alarm_id,device_id,start_timestamp,end_timestamp
0,11,75937,75937
0,11,75949,75949
0,141,75964,75964
3,224,75965,75965
1,224,75965,75965
4,404,75988,75988
4,404,76003,76003
12,460,76061,76061
12,460,76063,76063
4,110,76119,76119
3,387,76123,76123
1,387,76123,76123
4,406,76159,76159
0,381,76197,76197
12,460,76205,76205
12,460,76206,76206
6,11,76257,76257
0,11,76258,76258
0,11,76263,76263
0,141,76287,76287
2,141,76296,76296
4,404,76320,76320
2,141,76326,76326
4,404,76341,76341
0,199,76418,76418
4,110,76427,76427
4,406,76491,76491
0,381,76520,76520
12,460,76536,76536
12,460,76538,76538
0,445,76541,76541
6,11,76579,76579
0,11,76580,76580
0,11,76584,76584
0,141,76610,76610
2,141,76618,76618
2,141,76627,76627
4,404,76653,76653
4,404,76674,76674
12,460,76789,76789
12,460,76790,76790
1,346,76801,76801
3,346,76801,76801
1,272,76801,76801
4,406,76823,76823
0,381,76844,76844
0,11,76901,76901
6,11,76901,76901
0,11,76905,76905
0,141,76935,76935
2,141,76943,76943
4,404,76984,76984
2,141,76988,76988
4,404,77005,77005
9,348,77014,77014
7,348,77014,77014
5,324,77014,77014
9,324,77015,77015
14,348,77026,77026
12,460,77038,77038
9,348,77066,77066
5,324,77066,77066
8,348,77066,77066
9,324,77067,77067
7,348,77074,77074
4,406,77156,77156
0,381,77167,77167
1,188,77178,77178
8,348,77206,77206
5,324,77207,77207
14,348,77218,77218
6,11,77226,77226
0,11,77226,77226
9,348,77229,77229
8,348,77229,77229
5,324,77230,77230
9,324,77230,77230
7,348,77230,77230
0,11,77230,77230
14,348,77238,77238
0,11,77241,77241
0,141,77257,77257
12,460,77265,77265
12,460,77266,77266
2,141,77266,77266
2,141,77290,77290
4,404,77316,77316
3,149,77317,77317
1,149,77317,77317
7,297,77358,77358
11,297,77361,77361
4,406,77487,77487
8,348,77487,77487
9,348,77488,77488
5,324,77488,77488
9,324,77488,77488
7,348,77489,77489
0,381,77493,77493
14,348,77495,77495
18,324,77531,77531
6,11,77549,77549
0,11,77550,77550
0,141,77582,77582
8,348,77618,77618
5,324,77619,77619
0,292,77634,77634
4,404,77647,77647
0,346,77658,77658
4,404,77672,77672
8,348,77689,77689
9,348,77689,77689
5,324,77690,77690
9,324,77690,77690
14,348,77697,77697
7,348,77699,77699
12,460,77718,77718
12,460,77719,77719
0,381,77817,77817
4,406,77818,77818
7,348,77846,77846
16,348,77846,77846
6,11,77875,77875
0,11,77877,77877
0,141,77908,77908
2,141,77916,77916
2,141,77952,77952
4,404,77979,77979
8,348,77981,77981
9,348,77981,77981
9,324,77982,77982
5,324,77982,77982
14,348,77984,77984
4,404,77993,77993
12,460,78026,78026
1,349,78044,78044
3,349,78044,78044
1,250,78100,78100
3,250,78100,78100
3,137,78102,78102
3,21,78102,78102
1,21,78102,78102
1,137,78102,78102
1,83,78104,78104
3,83,78104,78104
1,179,78105,78105
3,179,78105,78105
1,85,78106,78106
3,333,78106,78106
1,333,78106,78106
3,85,78106,78106
1,421,78107,78107
3,421,78107,78107
3,174,78111,78111
1,358,78111,78111
1,174,78111,78111
3,358,78111,78111
1,106,78112,78112
3,106,78112,78112
1,386,78115,78115
3,386,78115,78115
1,270,78116,78116
3,270,78116,78116
8,348,78122,78122
9,348,78122,78122
5,324,78123,78123
9,324,78123,78123
7,348,78124,78124
14,348,78135,78135
0,381,78140,78140
12,460,78144,78144
4,406,78149,78149
1,2,78187,78187
3,2,78187,78187
6,11,78201,78201
0,11,78203,78203
0,11,78209,78209
18,324,78215,78215
0,141,78231,78231
2,141,78239,78239
2,141,78254,78254
4,404,78311,78311
4,404,78336,78336
0,381,78462,78462
4,406,78481,78481
0,11,78526,78526
6,11,78526,78526
0,141,78552,78552
12,460,78553,78553
12,460,78554,78554
3,150,78557,78557
1,150,78557,78557
4,404,78643,78643
4,404,78660,78660
1,272,78678,78678
3,272,78678,78678
0,381,78787,78787
12,460,78788,78788
12,460,78790,78790
4,406,78814,78814
5,457,78823,78823
10,457,78826,78826
6,11,78850,78850
0,11,78852,78852
8,348,78861,78861
5,324,78862,78862
14,348,78866,78866
1,349,78872,78872
0,141,78877,78877
2,141,78886,78886
2,141,78916,78916
3,149,78973,78973
1,149,78973,78973
4,404,78975,78975
12,460,78994,78994
12,460,78995,78995
4,404,78998,78998
0,381,79110,79110
4,406,79144,79144
0,141,79200,79200
2,141,79209,79209
2,141,79217,79217
12,460,79233,79233
12,460,79234,79234
4,404,79306,79306
3,349,79329,79329
1,349,79329,79329
1,149,79348,79348
3,149,79348,79348
1,350,79358,79358
12,460,79427,79427
12,460,79429,79429
0,381,79431,79431
4,406,79474,79474
0,141,79521,79521
2,141,79530,79530
2,141,79579,79579
12,460,79590,79590
4,404,79639,79639
4,404,79655,79655
8,348,79684,79684
9,348,79684,79684
5,324,79685,79685
9,324,79685,79685
7,348,79686,79686
14,348,79697,79697
12,460,79748,79748
12,460,79754,79754
0,381,79754,79754
3,272,79800,79800
1,272,79800,79800
4,406,79807,79807
0,141,79845,79845
2,141,79853,79853
12,460,79871,79871
2,141,79880,79880
1,149,79952,79952
3,149,79952,79952
4,404,79970,79970
3,349,80004,80004
1,349,80004,80004
8,348,80023,80023
9,348,80023,80023
5,324,80024,80024
7,348,80024,80024
9,324,80024,80024
1,387,80033,80033
3,387,80033,80033
14,348,80034,80034
0,381,80080,80080
12,460,80085,80085
7,115,80131,80131
13,115,80132,80132
21,115,80132,80132
2,115,80132,80132
4,406,80138,80138
11,115,80138,80138
0,141,80170,80170
2,141,80181,80181
8,348,80257,80257
14,348,80276,80276
12,460,80279,80279
12,460,80280,80280
9,348,80285,80285
8,348,80285,80285
9,324,80286,80286
5,324,80286,80286
7,348,80289,80289
4,404,80300,80300
0,252,80320,80320
4,404,80325,80325
3,149,80330,80330
1,149,80330,80330
20,59,80349,80349
20,283,80349,80349
5,59,80349,80349
7,283,80350,80350
1,292,80402,80402
3,292,80402,80402
0,381,80404,80404
5,59,80405,80405
8,283,80405,80405
6,283,80405,80405
13,283,80405,80405
7,283,80406,80406
2,283,80407,80407
8,283,80438,80438
5,59,80438,80438
7,283,80439,80439
4,406,80470,80470
7,283,80490,80490
5,59,80490,80490
0,141,80495,80495
2,141,80503,80503
2,141,80543,80543
12,460,80599,80599
12,460,80601,80601
8,348,80622,80622
1,224,80624,80624
4,404,80632,80632
2,263,80636,80636
21,263,80636,80636
13,263,80636,80636
6,263,80636,80636
0,263,80637,80637
12,460,80702,80702
0,381,80728,80728
6,283,80747,80747
4,406,80802,80802
5,210,80809,80809
9,210,80809,80809
0,141,80818,80818
6,283,80826,80826
2,141,80827,80827
2,141,80844,80844
12,460,80854,80854
1,149,80935,80935
3,149,80935,80935
6,263,80959,80959
0,263,80960,80960
4,404,80963,80963
4,404,80978,80978
5,210,81013,81013
9,210,81013,81013
0,445,81019,81019
12,460,81024,81024
4,110,81053,81053
0,381,81054,81054
5,457,81107,81107
4,406,81134,81134
0,141,81143,81143
1,350,81156,81156
12,460,81175,81175
5,17,81200,81200
1,147,81224,81224
5,457,81235,81235
10,457,81238,81238
12,460,81265,81265
5,17,81271,81271
6,263,81284,81284
0,263,81286,81286
4,404,81295,81295
4,404,81309,81309
5,17,81344,81344
4,110,81364,81364
0,381,81378,81378
12,460,81401,81401
12,460,81402,81402
8,348,81403,81403
9,348,81404,81404
9,324,81404,81404
5,324,81404,81404
7,348,81409,81409
16,348,81432,81432
8,348,81432,81432
8,348,81446,81446
7,366,81462,81462
4,406,81466,81466
0,141,81469,81469
11,366,81469,81469
2,141,81478,81478
8,348,81483,81483
9,348,81484,81484
9,324,81484,81484
5,324,81484,81484
16,348,81485,81485
7,348,81489,81489
12,460,81494,81494
12,460,81495,81495
2,141,81507,81507
8,93,81516,81516
16,93,81519,81519
8,348,81520,81520
8,348,81541,81541
5,324,81542,81542
9,324,81542,81542
9,348,81542,81542
14,348,81544,81544
16,348,81555,81555
7,348,81557,81557
8,348,81569,81569
7,348,81576,81576
8,93,81586,81586
16,93,81593,81593
12,460,81594,81594
6,263,81610,81610
0,263,81611,81611
8,348,81614,81614
8,93,81616,81616
4,404,81627,81627
8,93,81631,81631
4,404,81647,81647
8,93,81656,81656
0,381,81701,81701
0,127,81739,81739
8,93,81759,81759
0,127,81760,81760
12,460,81778,81778
12,460,81779,81779
0,141,81792,81792
4,406,81798,81798
2,141,81801,81801
2,141,81808,81808
17,283,81831,81831
0,169,81837,81837
22,283,81838,81838
8,93,81870,81870
12,460,81888,81888
1,346,81901,81901
1,149,81911,81911
1,39,81911,81911
3,149,81911,81911
0,263,81932,81932
6,263,81932,81932
8,348,81958,81958
5,324,81959,81959
9,324,81959,81959
9,348,81959,81959
4,404,81959,81959
7,348,81961,81961
4,404,81982,81982
0,381,82025,82025
0,141,82115,82115
2,141,82125,82125
12,460,82125,82125
4,406,82128,82128
20,283,82129,82129
5,59,82129,82129
20,59,82129,82129
7,59,82131,82131
17,283,82132,82132
12,460,82134,82134
11,59,82134,82134
8,348,82146,82146
2,141,82170,82170
1,147,82202,82202
3,147,82202,82202
5,283,82225,82225
8,283,82225,82225
5,59,82250,82250
6,263,82253,82253
0,263,82255,82255
12,460,82267,82267
1,272,82280,82280
3,149,82285,82285
1,149,82285,82285
3,387,82288,82288
1,387,82288,82288
4,404,82290,82290
0,381,82351,82351
0,141,82441,82441
2,141,82450,82450
4,406,82458,82458
12,460,82466,82466
2,141,82471,82471
9,210,82493,82493
5,210,82493,82493
12,441,82510,82510
6,263,82575,82575
0,263,82576,82576
5,451,82597,82597
10,451,82599,82599
7,451,82611,82611
4,404,82622,82622
5,451,82638,82638
4,404,82639,82639
1,349,82642,82642
3,349,82642,82642
12,460,82663,82663
0,381,82676,82676
0,141,82766,82766
12,460,82772,82772
12,460,82773,82773
4,406,82789,82789
9,109,82791,82791
23,109,82791,82791
7,109,82791,82791
13,109,82791,82791
7,109,82792,82792
21,109,82792,82792
2,109,82794,82794
11,109,82794,82794
11,109,82795,82795
6,144,82796,82796
1,224,82879,82879
3,224,82879,82879
1,39,82882,82882
3,39,82882,82882
6,263,82899,82899
0,263,82901,82901
3,180,82917,82917
1,180,82917,82917
1,297,82925,82925
3,297,82925,82925
1,78,82928,82928
3,78,82928,82928
3,347,82930,82930
1,347,82930,82930
12,460,82948,82948
4,404,82954,82954
3,387,82961,82961
1,387,82961,82961
1,149,82966,82966
3,149,82966,82966
5,451,82968,82968
10,451,82970,82970
4,404,82975,82975
8,59,82997,82997
5,283,82998,82998
7,59,82998,82998
0,381,83000,83000
3,315,83006,83006
1,16,83006,83006
3,16,83006,83006
1,315,83006,83006
1,343,83008,83008
3,343,83008,83008
3,53,83009,83009
1,53,83009,83009
3,441,83009,83009
1,441,83009,83009
3,57,83010,83010
1,57,83010,83010
1,246,83012,83012
3,246,83012,83012
20,59,83013,83013
8,59,83013,83013
20,283,83014,83014
5,283,83014,83014
7,59,83015,83015
1,349,83017,83017
1,367,83017,83017
3,367,83017,83017
3,430,83019,83019
1,430,83019,83019
3,292,83027,83027
3,293,83027,83027
1,147,83027,83027
1,292,83027,83027
1,293,83027,83027
3,147,83027,83027
1,245,83028,83028
3,245,83028,83028
1,120,83030,83030
3,382,83030,83030
3,131,83030,83030
3,120,83030,83030
1,131,83030,83030
1,382,83030,83030
3,168,83031,83031
1,168,83031,83031
1,40,83032,83032
3,40,83032,83032
1,11,83034,83034
3,185,83034,83034
3,413,83034,83034
1,185,83034,83034
1,413,83034,83034
3,11,83034,83034
1,60,83035,83035
3,60,83035,83035
3,116,83036,83036
1,116,83036,83036
1,334,83036,83036
3,334,83036,83036
3,89,83038,83038
3,206,83038,83038
1,461,83038,83038
1,41,83038,83038
1,89,83038,83038
3,41,83038,83038
1,206,83038,83038
3,299,83038,83038
3,461,83038,83038
1,299,83038,83038
1,361,83039,83039
3,361,83039,83039
1,23,83039,83039
3,23,83039,83039
3,326,83040,83040
1,326,83040,83040
1,456,83040,83040
3,456,83040,83040
8,59,83042,83042
5,283,83043,83043
7,59,83044,83044
8,283,83070,83070
5,59,83071,83071
6,283,83072,83072
5,283,83072,83072
10,451,83078,83078
1,352,83080,83080
1,328,83080,83080
1,33,83080,83080
3,260,83080,83080
3,328,83080,83080
3,352,83080,83080
1,260,83080,83080
3,33,83080,83080
1,79,83081,83081
3,308,83081,83081
3,79,83081,83081
1,259,83081,83081
1,308,83081,83081
1,410,83081,83081
3,259,83081,83081
3,410,83081,83081
1,45,83082,83082
3,45,83082,83082
3,172,83082,83082
1,172,83082,83082
3,302,83082,83082
1,302,83082,83082
1,192,83083,83083
3,93,83083,83083
3,207,83083,83083
1,207,83083,83083
1,93,83083,83083
3,282,83083,83083
1,282,83083,83083
3,192,83083,83083
1,71,83084,83084
1,288,83084,83084
1,284,83084,83084
3,238,83084,83084
3,17,83084,83084
5,59,83084,83084
1,88,83084,83084
7,283,83084,83084
1,303,83084,83084
3,88,83084,83084
1,17,83084,83084
3,71,83084,83084
3,303,83084,83084
1,238,83084,83084
3,288,83084,83084
3,284,83084,83084
1,363,83086,83086
1,380,83086,83086
3,363,83086,83086
1,454,83086,83086
3,380,83086,83086
3,454,83086,83086
1,176,83087,83087
3,35,83087,83087
3,176,83087,83087
1,35,83087,83087
3,29,83088,83088
1,29,83088,83088
3,74,83089,83089
1,109,83089,83089
3,109,83089,83089
1,74,83089,83089
1,391,83090,83090
3,391,83090,83090
1,251,83090,83090
3,160,83090,83090
1,160,83090,83090
3,251,83090,83090
3,1,83091,83091
3,458,83091,83091
1,1,83091,83091
1,458,83091,83091
0,141,83091,83091
1,390,83092,83092
3,390,83092,83092
1,125,83093,83093
5,59,83093,83093
3,125,83093,83093
20,59,83093,83093
13,283,83093,83093
20,283,83093,83093
7,283,83093,83093
3,108,83094,83094
1,434,83094,83094
3,434,83094,83094
1,108,83094,83094
1,412,83094,83094
3,412,83094,83094
2,283,83096,83096
2,141,83099,83099
7,412,83108,83108
9,412,83108,83108
6,412,83108,83108
13,412,83108,83108
7,62,83108,83108
9,62,83108,83108
23,62,83108,83108
23,412,83109,83109
21,412,83109,83109
6,57,83109,83109
6,391,83109,83109
9,412,83109,83109
3,375,83110,83110
11,62,83110,83110
6,449,83110,83110
6,176,83110,83110
1,375,83110,83110
11,412,83110,83110
11,62,83111,83111
6,33,83111,83111
2,412,83111,83111
11,412,83111,83111
3,225,83112,83112
1,225,83112,83112
3,272,83114,83114
1,272,83114,83114
4,406,83121,83121
2,141,83134,83134
1,46,83156,83156
3,46,83156,83156
5,59,83159,83159
8,283,83159,83159
7,283,83164,83164
8,348,83164,83164
9,348,83165,83165
5,324,83165,83165
3,449,83166,83166
1,449,83166,83166
9,324,83166,83166
1,144,83169,83169
3,144,83169,83169
12,460,83176,83176
14,348,83178,83178
12,460,83180,83180
6,263,83225,83225
0,263,83226,83226
5,59,83235,83235
20,59,83235,83235
20,283,83236,83236
8,283,83236,83236
7,283,83238,83238
14,283,83245,83245
7,257,83250,83250
6,257,83251,83251
10,257,83252,83252
4,404,83286,83286
5,59,83300,83300
8,283,83300,83300
8,283,83319,83319
7,283,83321,83321
5,59,83321,83321
12,460,83322,83322
0,381,83325,83325
8,348,83342,83342
5,324,83343,83343
9,348,83343,83343
9,324,83343,83343
14,348,83354,83354
16,348,83362,83362
7,348,83364,83364
6,283,83406,83406
12,460,83411,83411
5,451,83412,83412
12,460,83412,83412
0,141,83414,83414
10,451,83415,83415
2,141,83424,83424
12,460,83427,83427
2,141,83435,83435
4,406,83454,83454
24,284,83542,83542
24,315,83542,83542
6,263,83549,83549
0,263,83551,83551
10,451,83577,83577
8,257,83605,83605
13,434,83611,83611
2,434,83614,83614
4,404,83616,83616
7,257,83621,83621
10,257,83623,83623
10,257,83627,83627
13,343,83628,83628
2,343,83630,83630
6,283,83633,83633
0,381,83650,83650
12,460,83702,83702
12,460,83703,83703
4,434,83716,83716
6,343,83733,83733
0,141,83741,83741
2,141,83749,83749
1,188,83779,83779
1,387,83784,83784
4,406,83786,83786
1,149,83791,83791
2,141,83796,83796
1,150,83820,83820
3,150,83820,83820
11,412,83846,83846
6,144,83871,83871
6,263,83875,83875
0,263,83876,83876
0,263,83892,83892
8,348,83895,83895
9,348,83896,83896
9,324,83896,83896
5,324,83896,83896
1,131,83943,83943
3,131,83943,83943
4,404,83948,83948
0,381,83975,83975
13,45,83979,83979
2,45,83981,83981
1,284,83988,83988
3,284,83988,83988
12,460,83989,83989
12,460,83992,83992
3,224,84006,84006
1,224,84006,84006
1,39,84008,84008
3,39,84008,84008
3,292,84010,84010
1,292,84010,84010
1,201,84011,84011
3,201,84011,84011
3,147,84013,84013
1,147,84013,84013
6,257,84036,84036
8,257,84064,84064
0,141,84065,84065
3,74,84067,84067
6,257,84067,84067
7,257,84067,84067
1,74,84067,84067
10,257,84069,84069
2,141,84074,84074
2,141,84097,84097
6,45,84099,84099
5,451,84103,84103
10,451,84106,84106
12,460,84108,84108
12,460,84111,84111
19,451,84116,84116
7,451,84116,84116
4,406,84116,84116
10,451,84118,84118
8,451,84118,84118
7,451,84119,84119
8,457,84145,84145
5,451,84152,84152
15,457,84156,84156
14,457,84156,84156
16,457,84161,84161
10,457,84165,84165
10,451,84167,84167
7,457,84169,84169
10,457,84170,84170
10,457,84174,84174
8,457,84181,84181
12,460,84184,84184
6,391,84185,84185
6,412,84185,84185
5,457,84186,84186
6,176,84186,84186
6,449,84186,84186
10,457,84188,84188
12,460,84191,84191
6,263,84196,84196
0,263,84197,84197
7,457,84198,84198
10,457,84200,84200
10,457,84204,84204
12,460,84215,84215
12,460,84217,84217
1,272,84232,84232
3,272,84232,84232
3,188,84237,84237
8,257,84237,84237
1,188,84237,84237
1,23,84239,84239
3,23,84239,84239
1,149,84244,84244
1,274,84273,84273
3,274,84273,84273
4,404,84280,84280
3,248,84284,84284
1,248,84284,84284
1,349,84294,84294
3,349,84294,84294
4,404,84297,84297
0,381,84298,84298
1,346,84305,84305
3,346,84305,84305
3,241,84352,84352
1,241,84352,84352
3,439,84352,84352
1,439,84352,84352
8,423,84353,84353
8,59,84354,84354
20,59,84354,84354
8,423,84355,84355
7,59,84355,84355
20,283,84355,84355
5,283,84355,84355
13,423,84356,84356
7,423,84356,84356
1,198,84356,84356
16,423,84356,84356
6,423,84356,84356
3,198,84356,84356
6,231,84357,84357
7,423,84357,84357
2,423,84358,84358
14,423,84359,84359
6,283,84359,84359
15,423,84359,84359
15,423,84370,84370
14,423,84370,84370
7,56,84385,84385
12,460,84385,84385
11,56,84387,84387
0,141,84388,84388
2,141,84399,84399
5,324,84403,84403
8,348,84403,84403
9,324,84403,84403
8,457,84404,84404
9,348,84404,84404
14,457,84416,84416
15,457,84416,84416
16,348,84422,84422
5,451,84424,84424
7,348,84424,84424
8,457,84427,84427
10,451,84432,84432
10,451,84443,84443
4,406,84447,84447
8,423,84460,84460
5,423,84461,84461
16,423,84462,84462
8,423,84462,84462
8,451,84472,84472
5,423,84476,84476
12,460,84477,84477
8,348,84483,84483
8,423,84499,84499
3,469,84503,84503
1,469,84503,84503
5,423,84506,84506
8,423,84514,84514
6,263,84521,84521
0,263,84522,84522
6,257,84530,84530
1,292,84532,84532
5,423,84532,84532
8,423,84538,84538
7,423,84539,84539
5,423,84550,84550
5,423,84553,84553
8,423,84562,84562
1,394,84572,84572
3,394,84572,84572
3,205,84573,84573
1,205,84573,84573
3,462,84576,84576
1,462,84576,84576
3,42,84577,84577
1,42,84577,84577
1,70,84579,84579
3,70,84579,84579
1,173,84581,84581
1,197,84581,84581
3,197,84581,84581
3,173,84581,84581
3,38,84582,84582
1,121,84582,84582
1,38,84582,84582
3,121,84582,84582
3,296,84585,84585
1,296,84585,84585
3,463,84587,84587
1,463,84587,84587
4,404,84611,84611
0,381,84620,84620
4,404,84626,84626
5,423,84632,84632
4,110,84641,84641
1,350,84694,84694
5,423,84698,84698
0,141,84711,84711
2,141,84719,84719
8,257,84750,84750
6,257,84756,84756
7,257,84756,84756
12,460,84758,84758
10,257,84758,84758
12,460,84759,84759
2,141,84760,84760
19,257,84771,84771
5,257,84771,84771
10,257,84772,84772
10,257,84775,84775
10,257,84777,84777
4,406,84779,84779
10,257,84782,84782
6,263,84843,84843
0,263,84845,84845
6,423,84865,84865
6,392,84866,84866
6,231,84866,84866
1,150,84882,84882
3,150,84882,84882
0,381,84942,84942
4,404,84943,84943
4,404,84968,84968
12,460,84969,84969
8,59,84995,84995
7,59,84996,84996
5,283,84997,84997
0,141,85032,85032
2,141,85042,85042
1,272,85056,85056
5,59,85060,85060
8,283,85060,85060
6,283,85060,85060
7,283,85061,85061
2,141,85062,85062
3,224,85063,85063
1,224,85063,85063
5,59,85064,85064
8,283,85064,85064
13,283,85064,85064
7,283,85065,85065
2,283,85066,85066
14,283,85070,85070
8,231,85075,85075
8,231,85076,85076
8,257,85077,85077
7,257,85085,85085
10,257,85086,85086
10,257,85094,85094
4,406,85109,85109
12,460,85124,85124
8,257,85151,85151
6,263,85165,85165
0,263,85166,85166
4,110,85188,85188
1,349,85195,85195
1,149,85218,85218
3,149,85218,85218
0,381,85266,85266
4,404,85275,85275
4,404,85294,85294
12,460,85306,85306
1,362,85334,85334
3,362,85334,85334
0,141,85355,85355
6,283,85385,85385
5,457,85396,85396
10,457,85399,85399
4,406,85441,85441
6,257,85444,85444
8,451,85467,85467
15,451,85473,85473
14,451,85473,85473
7,451,85477,85477
10,451,85479,85479
6,263,85487,85487
0,263,85489,85489
1,147,85508,85508
12,460,85536,85536
0,381,85588,85588
3,346,85589,85589
1,346,85589,85589
3,272,85595,85595
1,272,85595,85595
8,231,85607,85607
4,404,85609,85609
16,231,85615,85615
8,231,85616,85616
14,231,85624,85624
8,231,85626,85626
0,141,85679,85679
2,141,85687,85687
8,59,85690,85690
5,283,85692,85692
8,59,85697,85697
7,59,85698,85698
5,283,85699,85699
2,141,85724,85724
12,460,85741,85741
4,406,85772,85772
3,349,85792,85792
1,349,85792,85792
7,59,85804,85804
5,283,85805,85805
6,263,85810,85810
0,263,85810,85810
8,59,85812,85812
7,59,85813,85813
5,283,85813,85813
8,59,85829,85829
5,283,85831,85831
7,59,85832,85832
8,59,85869,85869
7,59,85872,85872
5,283,85873,85873
0,381,85913,85913
4,404,85939,85939
12,460,85946,85946
5,451,85974,85974
10,451,85976,85976
3,145,86002,86002
1,145,86002,86002
1,75,86003,86003
3,75,86003,86003
1,171,86004,86004
1,229,86004,86004
0,141,86004,86004
3,171,86004,86004
3,229,86004,86004
3,395,86005,86005
1,395,86005,86005
1,331,86006,86006
3,331,86006,86006
3,216,86009,86009
1,216,86009,86009
2,141,86012,86012
2,141,86026,86026
5,423,86061,86061
6,423,86067,86067
13,423,86067,86067
8,423,86068,86068
6,231,86069,86069
6,392,86069,86069
6,283,86070,86070
12,460,86070,86070
8,423,86085,86085
8,423,86087,86087
7,423,86088,86088
13,423,86090,86090
6,423,86090,86090
16,423,86091,86091
6,392,86092,86092
7,423,86093,86093
2,423,86093,86093
14,423,86099,86099
15,423,86099,86099
15,423,86100,86100
14,423,86100,86100
4,406,86105,86105
5,257,86124,86124
14,423,86129,86129
15,423,86129,86129
6,263,86134,86134
0,263,86135,86135
10,257,86135,86135
3,214,86190,86190
3,214,86225,86225
0,381,86238,86238
3,214,86260,86260
4,404,86270,86270
12,460,86278,86278
4,404,86299,86299
0,141,86329,86329
5,451,86334,86334
10,451,86336,86336
2,141,86338,86338
2,141,86387,86387
12,460,86391,86391
6,423,86411,86411
6,283,86413,86413
4,406,86436,86436
6,263,86457,86457
0,263,86459,86459
5,457,86510,86510
10,457,86512,86512
12,460,86529,86529
0,381,86563,86563
7,59,86565,86565
5,283,86566,86566
8,457,86566,86566
7,457,86570,86570
16,457,86586,86586
10,457,86589,86589
15,457,86600,86600
14,457,86600,86600
4,404,86604,86604
5,451,86609,86609
10,451,86612,86612
16,257,86628,86628
7,257,86629,86629
10,257,86630,86630
1,188,86642,86642
3,149,86642,86642
1,149,86642,86642
1,272,86645,86645
0,141,86654,86654
8,423,86657,86657
2,141,86662,86662
13,423,86668,86668
6,423,86668,86668
14,423,86669,86669
15,423,86669,86669
8,423,86669,86669
6,231,86669,86669
2,423,86670,86670
6,283,86670,86670
5,451,86683,86683
2,141,86688,86688
8,423,86698,86698
10,457,86718,86718
10,457,86721,86721
10,457,86724,86724
7,59,86728,86728
5,283,86728,86728
8,457,86731,86731
5,457,86736,86736
5,56,86737,86737
8,56,86737,86737
9,56,86738,86738
10,457,86738,86738
7,56,86743,86743
15,56,86744,86744
14,457,86746,86746
15,457,86746,86746
4,406,86765,86765
8,376,86774,86774
7,376,86775,86775
6,263,86783,86783
0,263,86784,86784
0,263,86797,86797
3,400,86801,86801
8,423,86806,86806
16,423,86809,86809
8,423,86810,86810
7,423,86815,86815
16,423,86819,86819
14,423,86819,86819
15,423,86819,86819
14,423,86820,86820
15,423,86820,86820
7,423,86824,86824
14,376,86825,86825
3,400,86836,86836
7,63,86842,86842
8,423,86848,86848
7,423,86849,86849
16,423,86849,86849
12,460,86850,86850
12,460,86858,86858
8,423,86864,86864
7,423,86865,86865
8,63,86867,86867
8,56,86867,86867
9,56,86868,86868
3,400,86871,86871
8,423,86871,86871
7,56,86874,86874
15,56,86876,86876
5,457,86880,86880
10,457,86882,86882
0,381,86885,86885
8,423,86891,86891
8,56,86901,86901
16,56,86902,86902
7,63,86903,86903
5,227,86904,86904
8,423,86906,86906
3,400,86906,86906
8,56,86913,86913
4,404,86936,86936
3,387,86940,86940
1,387,86940,86940
3,400,86941,86941
8,283,86952,86952
5,59,86952,86952
20,283,86952,86952
20,59,86952,86952
16,283,86953,86953
7,283,86956,86956
8,56,86967,86967
7,56,86971,86971
9,56,86971,86971
0,141,86975,86975
3,400,86976,86976
8,257,86983,86983
2,141,86985,86985
6,257,86986,86986
7,257,86986,86986
10,257,86988,86988
2,141,86990,86990
8,56,86996,86996
9,56,86997,86997
5,466,87004,87004
7,56,87005,87005
3,400,87011,87011
14,376,87020,87020
3,147,87022,87022
1,147,87022,87022
3,400,87046,87046
12,460,87050,87050
14,376,87071,87071
3,400,87081,87081
4,406,87097,87097
16,376,87098,87098
7,376,87101,87101
6,263,87107,87107
0,263,87108,87108
3,400,87116,87116
8,376,87151,87151
3,400,87151,87151
14,376,87183,87183
3,400,87186,87186
7,63,87192,87192
7,376,87196,87196
6,423,87209,87209
0,381,87211,87211
3,400,87221,87221
8,257,87240,87240
12,460,87247,87247
12,460,87248,87248
8,59,87251,87251
7,59,87252,87252
8,59,87252,87252
6,59,87253,87253
5,231,87253,87253
13,59,87253,87253
7,59,87253,87253
2,59,87255,87255
3,400,87256,87256
7,257,87263,87263
10,257,87266,87266
7,231,87267,87267
8,231,87267,87267
4,404,87268,87268
14,231,87280,87280
8,56,87289,87289
9,56,87289,87289
3,400,87291,87291
15,56,87294,87294
7,56,87295,87295
0,141,87303,87303
2,141,87311,87311
3,400,87326,87326
8,257,87327,87327
7,376,87340,87340
2,141,87351,87351
9,56,87352,87352
8,56,87352,87352
15,56,87355,87355
8,376,87361,87361
3,400,87361,87361
7,376,87370,87370
14,376,87376,87376
8,56,87389,87389
9,56,87389,87389
16,56,87391,87391
7,56,87392,87392
3,400,87396,87396
12,460,87412,87412
12,460,87413,87413
8,59,87419,87419
7,59,87420,87420
5,283,87421,87421
8,257,87430,87430
4,406,87430,87430
6,263,87430,87430
0,263,87431,87431
3,400,87431,87431
8,257,87458,87458
3,400,87466,87466
3,400,87501,87501
0,381,87535,87535
3,400,87536,87536
1,147,87544,87544
1,149,87548,87548
12,460,87565,87565
12,460,87566,87566
6,59,87568,87568
6,283,87568,87568
3,400,87571,87571
4,404,87599,87599
3,400,87606,87606
4,404,87614,87614
0,141,87626,87626
